Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
585,2020-02-02 21:00:00,Liaoning,Mainland China,2020-02-02 18:03:00,70.0,0.0,1.0
586,2020-02-02 21:00:00,Shanxi,Mainland China,2020-02-02 23:23:00,66.0,0.0,3.0
587,2020-02-02 21:00:00,Gansu,Mainland China,2020-02-02 23:43:00,51.0,0.0,3.0
588,2020-02-02 21:00:00,Tianjin,Mainland China,2020-02-02 09:43:00,48.0,0.0,1.0
589,2020-02-02 21:00:00,Guizhou,Mainland China,2020-03-02 01:03:00,46.0,0.0,2.0
590,2020-02-02 21:00:00,Jilin,Mainland China,2020-03-02 00:53:00,31.0,0.0,1.0
591,2020-02-02 21:00:00,Ningxia,Mainland China,2020-02-02 01:43:00,28.0,0.0,0.0
592,2020-02-02 21:00:00,Inner Mongolia,Mainland China,2020-02-02 03:43:00,27.0,0.0,1.0
593,2020-02-02 21:00:00,Xinjiang,Mainland China,2020-03-02 01:13:00,24.0,0.0,0.0
594,2020-02-02 21:00:00,,Japan,2020-01-02 18:53:00,20.0,0.0,1.0
595,2020-02-02 21:00:00,,Thailand,1/31/2020 10:37,19.0,0.0,5.0
596,2020-02-02 21:00:00,,Singapore,2020-02-02 01:03:00,18.0,0.0,0.0
597,2020-02-02 21:00:00,Hong Kong,Hong Kong,2020-02-02 23:53:00,15.0,0.0,0.0
598,2020-02-02 21:00:00,,South Korea,2020-02-02 02:23:00,15.0,0.0,0.0
599,2020-02-02 21:00:00,Qinghai,Mainland China,2020-02-02 05:33:00,11.0,0.0,0.0
600,2020-02-02 21:00:00,,Germany,2020-02-02 18:03:00,10.0,0.0,0.0
601,2020-02-02 21:00:00,Taiwan,Taiwan,1/31/2020 15:20,10.0,0.0,0.0
602,2020-02-02 21:00:00,Macau,Macau,2020-02-02 04:23:00,8.0,0.0,0.0
603,2020-02-02 21:00:00,,Malaysia,1/31/2020 8:15,8.0,0.0,0.0
604,2020-02-02 21:00:00,,France,2020-01-02 01:52:00,6.0,0.0,0.0
605,2020-02-02 21:00:00,,Vietnam,2020-01-02 07:38:00,6.0,0.0,1.0
606,2020-02-02 21:00:00,,United Arab Emirates,2020-02-02 05:43:00,5.0,0.0,0.0
607,2020-02-02 21:00:00,New South Wales,Australia,2020-01-02 18:12:00,4.0,0.0,2.0
608,2020-02-02 21:00:00,Victoria,Australia,2020-01-02 18:12:00,4.0,0.0,0.0
609,2020-02-02 21:00:00,Ontario,Canada,2020-01-02 18:12:00,3.0,0.0,0.0
610,2020-02-02 21:00:00,Queensland,Australia,2020-02-02 22:33:00,2.0,0.0,0.0
611,2020-02-02 21:00:00,South Australia,Australia,2020-02-02 22:33:00,2.0,0.0,0.0
612,2020-02-02 21:00:00,,India,2020-02-02 06:03:00,2.0,0.0,0.0
613,2020-02-02 21:00:00,,Italy,1/31/2020 8:15,2.0,0.0,0.0
614,2020-02-02 21:00:00,,Philippines,2020-02-02 03:33:00,2.0,1.0,0.0
615,2020-02-02 21:00:00,,Russia,1/31/2020 16:13,2.0,0.0,0.0
616,2020-02-02 21:00:00,,UK,2020-01-02 01:52:00,2.0,0.0,0.0
617,2020-02-02 21:00:00,"Chicago, IL",US,2020-01-02 19:43:00,2.0,0.0,0.0
618,2020-02-02 21:00:00,"Santa Clara, CA",US,2020-03-02 00:43:00,2.0,0.0,0.0
619,2020-02-02 21:00:00,,Cambodia,1/31/2020 8:15,1.0,0.0,0.0
620,2020-02-02 21:00:00,British Columbia,Canada,2020-01-02 18:12:00,1.0,0.0,0.0
621,2020-02-02 21:00:00,,Finland,1/31/2020 8:15,1.0,0.0,0.0
622,2020-02-02 21:00:00,Tibet,Mainland China,2020-01-02 01:52:00,1.0,0.0,0.0
623,2020-02-02 21:00:00,,Nepal,1/31/2020 8:15,1.0,0.0,0.0
624,2020-02-02 21:00:00,,Spain,2020-01-02 23:43:00,1.0,0.0,0.0
625,2020-02-02 21:00:00,,Sri Lanka,1/31/2020 8:15,1.0,0.0,0.0
626,2020-02-02 21:00:00,,Sweden,2020-01-02 02:13:00,1.0,0.0,0.0
627,2020-02-02 21:00:00,"Boston, MA",US,2020-01-02 19:43:00,1.0,0.0,0.0
628,2020-02-02 21:00:00,"Los Angeles, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0
629,2020-02-02 21:00:00,"Orange, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0
630,2020-02-02 21:00:00,"Seattle, WA",US,2020-01-02 19:43:00,1.0,0.0,0.0
631,2020-02-02 21:00:00,"Tempe, AZ",US,2020-01-02 19:43:00,1.0,0.0,0.0
